ApplicantIncome,CoapplicantIncome,LoanAmount,Gender_Female,Gender_Male,Married_No,Married_Yes,Dependents_0,Dependents_1,Dependents_2,Dependents_3+,Education_Graduate,Education_Not Graduate,Self_Employed_No,Self_Employed_Yes,Credit_History_0.0,Credit_History_1.0,Property_Area_Rural,Property_Area_Semiurban,Property_Area_Urban,Loan_Amount_Term_12.0,Loan_Amount_Term_36.0,Loan_Amount_Term_60.0,Loan_Amount_Term_84.0,Loan_Amount_Term_120.0,Loan_Amount_Term_180.0,Loan_Amount_Term_240.0,Loan_Amount_Term_300.0,Loan_Amount_Term_360.0,Loan_Amount_Term_480.0,Loan_Status_N,Loan_Status_Y
-0.6820930218344268,0.6069786614791818,-0.48494662121018317,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8515960743868641,-0.8745873454266699,-1.471874075573664,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.4555953237496708,-0.8745873454266699,0.10720985140790525,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True
-0.8653177500696805,0.26076656339972704,0.37637188441612723,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.4916038770612114,0.1357113037731624,-0.48494662121018317,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
-0.3632658515572231,-0.8745873454266699,-0.32344940140524997,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.0328029091393507,0.4400329700565266,-0.897661738489457,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.4342957021506254,-0.8745873454266699,-0.4670024856763017,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2.1724190988879295,-0.8745873454266699,0.30459534228060137,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.8947789949180803,0.46036215019286464,-0.4131700790746573,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.11102916621133414,-0.7581565864640064,-0.2516728592697241,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4100809803574201,0.10490951568780167,0.15049401617544364,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5856377133581588,0.9642794032693665,-0.10811977499867237,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
2.241531950672703,-0.8745873454266699,2.2156457766389774,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.634045117685664,2.195118855160382,2.2156457766389774,False,True,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.1210285843068837,-0.8745873454266699,-0.1440080460664353,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.48465298990151723,0.45604989986091415,0.824975272763164,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.11466137448031494,0.6353163065177136,-0.5028907567440647,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.8544211252627381,-0.8745873454266699,-1.2744885847009677,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.0940788609560904,0.2299647753143663,-0.37728180800689437,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.6788643922619993,-0.8745873454266699,-0.7182203831506423,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.7200294193104484,-0.8745873454266699,-1.2027120425654418,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2.241531950672703,-0.8745873454266699,2.2156457766389774,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
2.1050214565635077,0.25460620578265486,0.789087001695401,False,True,False,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.3575257004871892,1.8914132246387247,-1.2206561780993233,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.25542029025917334,-0.45075474137210614,0.3943160199500087,False,True,False,True,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8544211252627381,1.9591771584265185,0.6814221884921122,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.124818851953531,-0.8745873454266699,0.15049401617544364,True,False,True,False,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.184480488984057,-0.8745873454266699,-1.2027120425654418,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.795095056869385,0.10306140840268002,0.6275897818904678,False,True,False,True,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.9036577262422556,-0.8745873454266699,-1.6513154309124785,True,False,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.025470482542008607,-0.1174793942885029,0.35842774888224577,False,True,False,True,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.5828126624822848,-0.8745873454266699,-1.1488796359637974,False,True,False,True,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.820924093448804,0.5607759793511407,-0.23372872373584264,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8548247039592914,0.6396285568496641,0.3943160199500087,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.441560118688587,1.115208164887634,0.25076293567895697,False,True,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6191347451720929,0.46097818595457185,-0.21578458820196117,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.6924960186265298,1.9487045504774958,2.170785437804274,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8039737881935602,2.6633830385280786,0.8788076793648083,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.802337434148441,-0.8745873454266699,1.6145172362539486,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.6679457281961514,1.6924336736072945,2.2156457766389774,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.78742706163487,0.4086151462094586,-0.7720527897522866,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.3563149643975289,-0.8745873454266699,-0.592611434413472,True,False,False,True,True,False,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.8854966848973516,-0.5634892857645265,-0.1440080460664353,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.32452229668809457,-0.8745873454266699,-0.39522594354077584,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1.4996534117333744,1.0763979119000795,0.48403669761941603,False,True,False,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.29950041750178236,-0.8745873454266699,-1.2744885847009677,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.6526317769860269,0.15172823357755,-0.6823321120828794,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.22192325844523927,1.0763979119000795,1.1120814413052673,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.042734317175519766,-0.8745873454266699,-1.0232706872266273,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.15452561612081775,1.3844157927536869,1.7580703205250003,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.05363094198246217,0.5626240866362623,-0.1440080460664353,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.6473852539308325,0.9938491198313127,-0.7720527897522866,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
0.8898460012411532,-0.8745873454266699,0.05337744480626084,False,True,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.6452773111297793,-0.8745873454266699,-0.0901756394647909,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.8544211252627381,-0.8745873454266699,-0.7541086542184052,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
0.20456937449344212,-0.8745873454266699,-0.2516728592697241,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6892673890541023,-0.8745873454266699,0.6634780529582307,False,True,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2.241531950672703,2.3694569757235238,2.2156457766389774,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.241531950672703,-0.8745873454266699,-1.4898182111075453,True,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.2291876749832009,-0.8745873454266699,0.30459534228060137,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.8991963213212626,2.6633830385280786,2.2156457766389774,False,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.6276098977997148,0.34947571308556596,-0.48494662121018317,False,True,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.7478763493726346,0.02420883090415652,-0.5028907567440647,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.08067071465154146,-0.30598633737091063,-0.32344940140524997,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1.6679457281961514,2.2031273200625754,-0.1440080460664353,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.12394368450104365,-0.8745873454266699,-0.1440080460664353,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6247848469238407,-0.8745873454266699,-1.2027120425654418,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False
0.3123248864732059,-0.8745873454266699,-0.1440080460664353,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.5182400710337373,0.6655020588413673,-0.17989631713419824,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.5342931695775882,1.7324759981182634,2.2156457766389774,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.5581043126742401,-0.8745873454266699,0.32253947781448283,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1.0290806515520838,-0.8745873454266699,-0.17989631713419824,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.020627538183367537,-0.8745873454266699,-0.6823321120828794,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.3834447863848942,-0.8745873454266699,-0.44905835014242024,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
-0.9165722445319651,0.11106987330487382,-0.10811977499867237,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6485959900204927,1.0573008032871558,0.15049401617544364,False,True,False,True,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.9218187675871596,0.6143710906196683,-0.036343232863146495,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.35147202003888783,-0.8745873454266699,-0.23372872373584264,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.8362380446589286,-0.8745873454266699,0.8429194082970454,False,True,True,False,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.972244065397432,-0.8745873454266699,2.2156457766389774,False,True,False,True,False,False,False,True,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.820924093448804,0.4283282905840895,-0.32344940140524997,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-1.0590355244153231,0.1264707673475542,-0.44905835014242024,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
-0.6122739073306847,-0.012137279036569158,-0.44905835014242024,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.5412440567372824,-0.576426036760378,-0.05428736839702796,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5799876116064109,-0.8745873454266699,-1.2027120425654418,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.639313679999764,0.02420883090415652,-0.7720527897522866,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.28860379269484,0.15172823357755,-0.5208348922779461,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.2579998218161603,0.2342770256463168,-0.6284997054812349,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.6974290123034568,-0.8745873454266699,-1.66925956644636,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
-0.7515085576416154,-0.8745873454266699,-1.3103768557687308,False,True,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
-0.8544211252627381,2.6633830385280786,-0.6284997054812349,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-1.0711428853119258,-0.8745873454266699,-1.5257064821753084,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.1396612144077216,-0.8745873454266699,1.0044166281019786,True,False,True,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.028295533417882563,-0.8745873454266699,-0.4131700790746573,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.9888128312150277,0.6038984826706457,-0.4131700790746573,False,True,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.9702482111735703,-0.8745873454266699,-1.2924327202348491,True,False,True,False,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.4863353147471114,-0.8745873454266699,0.25076293567895697,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False
2.241531950672703,-0.8745873454266699,2.2156457766389774,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.3027290470742097,-0.8745873454266699,-1.364209262370375,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6614204589919161,-0.8745873454266699,0.3943160199500087,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.5968478675433686,-0.8745873454266699,1.4350758809151338,False,True,False,True,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.9541050633114334,0.3778133581240979,-0.5028907567440647,False,True,False,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.9960772477529893,1.1195204152195846,0.7173104595598752,True,False,False,True,True,False,False,False,False,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.654649670468794,-0.8745873454266699,-1.400097533438138,True,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.8140632556073958,-0.8745873454266699,0.3943160199500087,True,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-1.2176419521608182,2.6633830385280786,1.8119027271266446,False,True,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-1.449699702679036,0.8336798217874368,-0.4670024856763017,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.5533514176338851,-0.0016646710875465054,-0.00045496179538355994,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.48909235556360486,-0.8745873454266699,-0.00045496179538355994,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.7656338120209851,-0.8745873454266699,-1.0412148227605087,True,False,True,False,True,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-1.1288546389190652,0.18437812894803238,-0.6823321120828794,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
1.062577683366018,0.1523442693392572,-0.5028907567440647,False,True,False,True,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
2.241531950672703,-0.8745873454266699,-0.7541086542184052,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.78742706163487,1.774366429914354,-0.3055052658713685,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.004484390321230645,-0.8745873454266699,-1.0232706872266273,True,False,True,False,False,True,False,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5318716973982677,-0.8745873454266699,-0.0901756394647909,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6849180727103007,-0.8646568484304796,-0.9156058740233384,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.7668445481106454,-0.8745873454266699,-1.400097533438138,False,True,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
1.6170948124304203,-0.8745873454266699,0.21487466461119406,True,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.7598936609509512,-0.8745873454266699,-0.592611434413472,False,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
2.241531950672703,-0.8745873454266699,2.2156457766389774,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.8846895275042448,0.5669363369682129,0.08926571587402378,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.34994775457096017,-0.8745873454266699,-0.6823321120828794,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2.19138729762594,-0.8745873454266699,0.15049401617544364,True,False,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True
-1.0860752970844025,0.26569484949338473,-1.5795388887769526,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.9702482111735703,-0.18154711350605324,0.15049401617544364,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
2.241531950672703,-0.8745873454266699,0.8788076793648083,False,True,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
1.0189911841382484,-0.8745873454266699,-0.00045496179538355994,True,False,False,True,True,False,False,False,False,True,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.3862698372607682,2.2450177518586663,0.8788076793648083,False,True,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.3253074148222959,0.25460620578265486,0.7531987306276381,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.03627705803066501,0.3531719276558093,0.1789863935434311,False,True,True,False,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
2.241531950672703,-0.8745873454266699,0.25076293567895697,False,True,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.0960747151799521,2.6633830385280786,0.6634780529582307,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.4645641043921321,-0.12918407376094,-0.1440080460664353,False,True,False,True,False,True,False,False,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.014080229720226782,-0.8745873454266699,-0.5028907567440647,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.4351028595437323,-0.026922137317542314,-1.4898182111075453,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.5154150201578633,0.17883380709266747,0.21487466461119406,False,True,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.7458584558898674,0.07533979912585535,0.9326400859664528,False,True,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.9315046563044418,-0.10146246448411532,-0.23372872373584264,False,True,False,True,False,False,True,False,False,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.073160778794693,0.022360723619034874,-1.400097533438138,False,True,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True
-0.27003917265338256,0.1930026296119334,0.1969305290773126,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
-0.8612819631041463,0.6445568429433219,-0.861773467421694,False,True,False,True,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0.9959871984347033,-0.8745873454266699,-0.9694382806249828,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.30595767664663714,-0.8745873454266699,-0.7541086542184052,False,True,False,True,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.12757589277002446,-0.8745873454266699,-0.3593376724730129,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.3668980598262039,0.708008526399165,0.6275897818904678,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
-0.10618622185269307,-0.8745873454266699,-0.036343232863146495,False,True,True,False,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
1.500056990429928,-0.8745873454266699,0.3943160199500087,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
-1.0227134417255153,1.6406866696238884,0.3943160199500087,False,True,False,True,True,False,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
1.260331244677195,-0.8745873454266699,-0.17989631713419824,False,True,False,True,False,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
-0.6465780965377256,0.47329890118871615,0.26870707121283843,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.23160914716252143,-0.8745873454266699,-0.10811977499867237,True,False,True,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.18205901680473646,-0.8745873454266699,-0.7182203831506423,False,True,True,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False
0.5581043126742401,-0.8745873454266699,0.03543330927237937,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
-0.6740214479033583,0.15049616205413557,-1.2206561780993233,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
2.241531950672703,-0.8745873454266699,-0.5028907567440647,False,True,False,True,True,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True
